state_number,state_name,accident_count,state_name,pop15,ratio_per_10k
1,Alabama,784,Alabama,4858979,1.6135076936945
2,Alaska,60,Alaska,738432,0.812532501300052
4,Arizona,811,Arizona,6828065,1.18774499071113
5,Arkansas,491,Arkansas,2978204,1.64864461937463
6,California,3123,California,39144818,0.797806749286713
8,Colorado,507,Colorado,5456574,0.929154447460989
9,Connecticut,257,Connecticut,3590886,0.715700804759605
10,Delaware,127,Delaware,945934,1.34258838354473
11,District of Columbia,23,District of Columbia,672228,0.342145819573121
12,Florida,2699,Florida,20271272,1.33144086863419
13,Georgia,1329,Georgia,10214860,1.30104573141482
15,Hawaii,85,Hawaii,1431603,0.593740024294445
16,Idaho,198,Idaho,1654930,1.19642522644462
17,Illinois,914,Illinois,12859995,0.71073122501214
18,Indiana,752,Indiana,6619680,1.13600657433592
19,Iowa,282,Iowa,3123899,0.902718045621833
20,Kansas,322,Kansas,2911641,1.10590557008917
21,Kentucky,694,Kentucky,4425092,1.56832897485521
22,Louisiana,698,Louisiana,4670724,1.49441499861692
23,Maine,144,Maine,1329328,1.08325409530229
24,Maryland,479,Maryland,6006401,0.79748255236372
25,Massachusetts,328,Massachusetts,6794422,0.48274893729003
26,Michigan,896,Michigan,9922576,0.902991319995937
27,Minnesota,375,Minnesota,5489594,0.683110627124702
28,Mississippi,604,Mississippi,2992333,2.0184919258652
29,Missouri,803,Missouri,6083672,1.31992651806343
30,Montana,204,Montana,1032949,1.97492809422343
31,Nebraska,218,Nebraska,1896190,1.14967381960668
32,Nevada,297,Nevada,2890845,1.02738126741489
33,New Hampshire,103,New Hampshire,1330608,0.774082224065991
34,New Jersey,521,New Jersey,8958013,0.581602192361185
35,New Mexico,269,New Mexico,2085109,1.29010042160865
36,New York,1061,New York,19795791,0.535972520623197
37,North Carolina,1275,North Carolina,10042802,1.26956600359143
38,North Dakota,111,North Dakota,756927,1.46645581410096
39,Ohio,1029,Ohio,11613423,0.886043675495158
40,Oklahoma,590,Oklahoma,3911338,1.50843522088861
41,Oregon,411,Oregon,4028977,1.02011006764248
42,Pennsylvania,1102,Pennsylvania,12802503,0.860769179276896
44,Rhode Island,41,Rhode Island,1056298,0.388148041556455
45,South Carolina,911,South Carolina,4896146,1.86064712939524
46,South Dakota,116,South Dakota,858469,1.35124273561422
47,Tennessee,888,Tennessee,6600299,1.34539359504774
48,Texas,3190,Texas,27469114,1.16130429252287
49,Utah,258,Utah,2995919,0.861171480270328
50,Vermont,50,Vermont,626042,0.798668459943582
51,Virginia,712,Virginia,8382993,0.849338655060311
53,Washington,499,Washington,7170351,0.695921301481615
54,West Virginia,246,West Virginia,1844128,1.33396380294643
55,Wisconsin,523,Wisconsin,5771337,0.906202496925756
56,Wyoming,129,Wyoming,586107,2.20096330533503
